"Date","Price","Open","High","Low","Vol.","Change %"
"04/27/2019","0.001205","0.001173","0.001249","0.001173","71.70M","2.85%"
"04/26/2019","0.001171","0.001229","0.001260","0.001113","107.42M","-4.68%"
"04/25/2019","0.001229","0.001352","0.001379","0.001220","136.96M","-9.18%"
"04/24/2019","0.001353","0.001308","0.001485","0.001239","346.32M","3.49%"
"04/23/2019","0.001307","0.001343","0.001388","0.001297","126.63M","-2.64%"
"04/22/2019","0.001343","0.001348","0.001375","0.001296","108.92M","-0.37%"
"04/21/2019","0.001348","0.001469","0.001490","0.001291","213.71M","-8.15%"
"04/20/2019","0.001467","0.001477","0.001496","0.001450","96.14M","-0.69%"
"04/19/2019","0.001477","0.001469","0.001492","0.001430","113.07M","0.55%"
"04/18/2019","0.001469","0.001485","0.001517","0.001460","151.92M","-1.06%"
"04/17/2019","0.001485","0.001404","0.001515","0.001384","201.35M","5.73%"
"04/16/2019","0.001405","0.001435","0.001440","0.001351","191.77M","-2.11%"
"04/15/2019","0.001435","0.001495","0.001518","0.001414","173.83M","-4.28%"
"04/14/2019","0.001499","0.001468","0.001517","0.001454","192.34M","2.12%"
"04/13/2019","0.001468","0.001544","0.001553","0.001447","242.88M","-4.91%"
"04/12/2019","0.001544","0.001464","0.001580","0.001388","392.19M","5.48%"
"04/11/2019","0.001464","0.001694","0.001714","0.001417","476.10M","-13.58%"
"04/10/2019","0.001694","0.001738","0.001830","0.001681","312.96M","-2.57%"
"04/09/2019","0.001738","0.001807","0.001845","0.001620","549.56M","-4.08%"
"04/08/2019","0.001812","0.002065","0.002113","0.001700","888.92M","-12.38%"
"04/07/2019","0.002068","0.001586","0.002479","0.001555","1.95B","30.29%"
"04/06/2019","0.001588","0.001624","0.001680","0.001578","507.15M","-2.32%"
"04/05/2019","0.001625","0.001541","0.001700","0.001541","562.58M","5.45%"
"04/04/2019","0.001541","0.001499","0.001720","0.001464","767.60M","2.97%"
"04/03/2019","0.001497","0.001476","0.001850","0.001380","1.47B","1.52%"
"04/02/2019","0.001474","0.001453","0.001578","0.001363","978.87M","1.48%"
"04/01/2019","0.001453","0.001508","0.001518","0.001409","434.34M","-3.67%"
"03/31/2019","0.001508","0.001573","0.001578","0.001445","444.11M","-4.11%"
"03/30/2019","0.001573","0.001624","0.001652","0.001519","329.89M","-3.12%"
"03/29/2019","0.001624","0.001510","0.001725","0.001498","576.07M","7.54%"
"03/28/2019","0.001510","0.001313","0.001559","0.001305","508.69M","14.96%"
"03/27/2019","0.001313","0.001256","0.001377","0.001252","222.00M","4.63%"
"03/26/2019","0.001255","0.001251","0.001273","0.001225","133.09M","0.65%"
"03/25/2019","0.001247","0.001309","0.001323","0.001207","121.37M","-4.70%"
"03/24/2019","0.001309","0.001268","0.001383","0.001200","338.83M","3.94%"
"03/23/2019","0.001259","0.001280","0.001316","0.001222","239.11M","-1.62%"
"03/22/2019","0.001280","0.001302","0.001380","0.001244","290.97M","-2.24%"
"03/21/2019","0.001309","0.001216","0.001339","0.001161","597.00M","8.00%"
"03/20/2019","0.001212","0.001354","0.001354","0.001126","654.85M","-10.28%"
"03/19/2019","0.001351","0.001136","0.001487","0.001110","2.11B","18.89%"
"03/18/2019","0.001136","0.000849","0.001200","0.000833","1.52B","33.94%"
"03/17/2019","0.000848","0.000863","0.000864","0.000830","134.28M","-1.70%"
"03/16/2019","0.000863","0.000857","0.000882","0.000831","208.82M","0.71%"
"03/15/2019","0.000857","0.000816","0.000860","0.000809","175.62M","5.11%"
"03/14/2019","0.000815","0.000812","0.000830","0.000800","127.39M","0.45%"
"03/13/2019","0.000812","0.000847","0.000847","0.000802","191.24M","-3.96%"
"03/12/2019","0.000845","0.000833","0.000862","0.000780","262.46M","1.59%"
"03/11/2019","0.000832","0.000852","0.000877","0.000801","324.91M","-2.46%"
"03/10/2019","0.000853","0.000896","0.000898","0.000830","431.69M","-4.84%"
"03/09/2019","0.000896","0.000835","0.000982","0.000801","1.19B","7.86%"
"03/08/2019","0.000831","0.000721","0.001035","0.000720","1.20B","15.19%"
"03/07/2019","0.000721","0.000716","0.000742","0.000706","122.45M","0.93%"
"03/06/2019","0.000715","0.000725","0.000730","0.000698","63.77M","-1.21%"
"03/05/2019","0.000724","0.000691","0.000743","0.000685","88.28M","4.67%"
"03/04/2019","0.000691","0.000722","0.000734","0.000682","102.54M","-4.32%"
"03/03/2019","0.000722","0.000720","0.000736","0.000718","88.77M","0.39%"
"03/02/2019","0.000720","0.000738","0.000740","0.000716","73.21M","-2.54%"
"03/01/2019","0.000738","0.000736","0.000749","0.000730","81.67M","0.39%"
"02/28/2019","0.000736","0.000740","0.000759","0.000724","137.78M","-0.20%"
"02/27/2019","0.000737","0.000750","0.000768","0.000723","187.97M","-1.77%"
"02/26/2019","0.000750","0.000725","0.000780","0.000705","204.22M","3.47%"
"02/25/2019","0.000725","0.000700","0.000740","0.000697","103.37M","3.49%"
"02/24/2019","0.000701","0.000841","0.000855","0.000697","560.50M","-16.66%"
"02/23/2019","0.000841","0.000782","0.000850","0.000767","460.68M","7.49%"
"02/22/2019","0.000782","0.000713","0.000809","0.000704","479.28M","9.79%"
"02/21/2019","0.000713","0.000715","0.000719","0.000692","86.59M","-0.28%"
"02/20/2019","0.000715","0.000703","0.000725","0.000692","140.02M","1.69%"
"02/19/2019","0.000703","0.000708","0.000736","0.000701","284.50M","-0.71%"
"02/18/2019","0.000708","0.000669","0.000712","0.000666","280.27M","5.87%"
"02/17/2019","0.000668","0.000670","0.000674","0.000656","153.05M","-0.29%"
"02/16/2019","0.000670","0.000667","0.000680","0.000652","190.48M","0.55%"
"02/15/2019","0.000667","0.000677","0.000691","0.000652","151.48M","-1.59%"
"02/14/2019","0.000677","0.000700","0.000701","0.000672","55.19M","-3.27%"
"02/13/2019","0.000700","0.000685","0.000705","0.000678","106.76M","2.28%"
"02/12/2019","0.000685","0.000682","0.000695","0.000669","39.10M","0.59%"
"02/11/2019","0.000681","0.000713","0.000714","0.000674","70.19M","-4.48%"
"02/10/2019","0.000713","0.000686","0.000715","0.000679","112.98M","3.65%"
"02/09/2019","0.000688","0.000685","0.000698","0.000681","69.46M","0.49%"
"02/08/2019","0.000684","0.000647","0.000709","0.000634","118.78M","5.69%"
"02/07/2019","0.000647","0.000650","0.000651","0.000642","28.53M","-0.32%"
"02/06/2019","0.000649","0.000663","0.000663","0.000623","122.03M","-1.86%"
"02/05/2019","0.000662","0.000684","0.000689","0.000660","52.89M","-3.18%"
"02/04/2019","0.000684","0.000690","0.000695","0.000682","32.38M","-0.94%"
"02/03/2019","0.000690","0.000690","0.000698","0.000681","80.98M","0.15%"
"02/02/2019","0.000689","0.000670","0.000709","0.000661","95.92M","2.27%"
"02/01/2019","0.000674","0.000671","0.000683","0.000658","49.29M","0.46%"
"01/31/2019","0.000671","0.000694","0.000700","0.000661","89.59M","-3.33%"
"01/30/2019","0.000694","0.000692","0.000707","0.000679","79.14M","0.20%"
"01/29/2019","0.000692","0.000710","0.000716","0.000675","99.49M","-2.57%"
"01/28/2019","0.000711","0.000771","0.000777","0.000689","143.79M","-7.94%"
"01/27/2019","0.000772","0.000785","0.000785","0.000770","59.95M","-1.61%"
"01/26/2019","0.000785","0.000789","0.000790","0.000770","83.41M","-0.52%"
"01/25/2019","0.000789","0.000780","0.000789","0.000771","54.98M","1.19%"
"01/24/2019","0.000779","0.000779","0.000789","0.000771","76.80M","0.00%"
"01/23/2019","0.000780","0.000788","0.000799","0.000770","117.54M","-1.02%"
"01/22/2019","0.000788","0.000775","0.000802","0.000772","117.17M","1.58%"
"01/21/2019","0.000775","0.000792","0.000795","0.000763","98.37M","-1.67%"
"01/20/2019","0.000788","0.000805","0.000810","0.000770","74.28M","-2.08%"
"01/19/2019","0.000805","0.000789","0.000818","0.000787","85.09M","2.10%"
"01/18/2019","0.000789","0.000811","0.000825","0.000772","101.45M","-2.79%"
"01/17/2019","0.000811","0.000817","0.000825","0.000801","89.78M","-0.70%"
"01/16/2019","0.000817","0.000808","0.000862","0.000801","191.55M","0.96%"
"01/15/2019","0.000809","0.000840","0.000844","0.000802","77.26M","-3.50%"
"01/14/2019","0.000839","0.000797","0.000843","0.000789","132.79M","5.18%"
"01/13/2019","0.000797","0.000862","0.000872","0.000791","127.57M","-7.59%"
"01/12/2019","0.000863","0.000807","0.001002","0.000801","508.84M","7.11%"
"01/11/2019","0.000806","0.000768","0.000815","0.000766","96.27M","4.94%"
"01/10/2019","0.000768","0.000930","0.000949","0.000762","309.23M","-17.50%"
"01/09/2019","0.000930","0.000917","0.000948","0.000917","107.57M","1.50%"
"01/08/2019","0.000917","0.000958","0.000963","0.000915","96.57M","-4.17%"
"01/07/2019","0.000957","0.000948","0.000980","0.000926","96.53M","1.11%"
"01/06/2019","0.000946","0.000934","0.000959","0.000907","113.62M","1.30%"
"01/05/2019","0.000934","0.000938","0.000954","0.000917","73.68M","-0.44%"
"01/04/2019","0.000938","0.000945","0.000955","0.000911","38.23M","-0.67%"
"01/03/2019","0.000944","0.001005","0.001013","0.000925","100.77M","-5.99%"
"01/02/2019","0.001005","0.000981","0.001036","0.000922","117.78M","2.42%"
"01/01/2019","0.000981","0.000998","0.001004","0.000940","62.85M","-1.77%"
"12/31/2018","0.000999","0.000997","0.001018","0.000970","75.15M","0.23%"
"12/30/2018","0.000996","0.001023","0.001034","0.000987","80.71M","-2.84%"
"12/29/2018","0.001025","0.001062","0.001091","0.001020","119.31M","-4.62%"
"12/28/2018","0.001075","0.001008","0.001140","0.000979","133.24M","6.71%"
"12/27/2018","0.001007","0.001030","0.001179","0.000998","295.20M","-2.09%"
"12/26/2018","0.001029","0.001022","0.001060","0.000977","101.33M","0.67%"
"12/25/2018","0.001022","0.001106","0.001118","0.000961","197.88M","-8.29%"
"12/24/2018","0.001115","0.001076","0.001260","0.001073","350.65M","3.53%"
"12/23/2018","0.001077","0.001060","0.001099","0.001032","194.41M","1.38%"
"12/22/2018","0.001062","0.001023","0.001100","0.000999","214.87M","3.90%"
"12/21/2018","0.001022","0.001005","0.001081","0.000941","366.29M","1.18%"
"12/20/2018","0.001010","0.000938","0.001030","0.000931","206.49M","7.67%"
"12/19/2018","0.000938","0.000969","0.001034","0.000934","202.34M","-3.15%"
"12/18/2018","0.000969","0.000935","0.000972","0.000908","133.12M","3.65%"
"12/17/2018","0.000935","0.000851","0.000950","0.000851","136.91M","9.05%"
"12/16/2018","0.000857","0.000825","0.000870","0.000814","91.36M","3.54%"
"12/15/2018","0.000828","0.000857","0.000862","0.000802","55.02M","-1.94%"
"12/14/2018","0.000844","0.000876","0.000891","0.000830","79.77M","-3.65%"
"12/13/2018","0.000876","0.000881","0.000965","0.000869","174.80M","-0.40%"
"12/12/2018","0.000880","0.000872","0.000904","0.000847","66.69M","0.90%"
"12/11/2018","0.000872","0.000898","0.000901","0.000856","44.95M","-2.65%"
"12/10/2018","0.000895","0.000940","0.000957","0.000886","136.59M","-4.57%"
"12/09/2018","0.000938","0.000934","0.000965","0.000887","212.54M","0.39%"
"12/08/2018","0.000935","0.000917","0.000947","0.000870","173.34M","2.07%"
"12/07/2018","0.000916","0.000930","0.000949","0.000811","183.60M","-1.00%"
"12/06/2018","0.000925","0.001029","0.001068","0.000925","151.11M","-10.14%"
"12/05/2018","0.001029","0.001176","0.001182","0.001029","169.00M","-12.66%"
"12/04/2018","0.001179","0.001222","0.001249","0.001130","154.57M","-3.55%"
"12/03/2018","0.001222","0.001155","0.001400","0.001080","398.17M","6.16%"
"12/02/2018","0.001151","0.001140","0.001198","0.001132","138.46M","1.17%"
"12/01/2018","0.001138","0.001071","0.001170","0.001038","176.26M","6.20%"
"11/30/2018","0.001071","0.001163","0.001171","0.001014","281.75M","-7.90%"
"11/29/2018","0.001163","0.001243","0.001300","0.001126","332.69M","-6.52%"
"11/28/2018","0.001244","0.001008","0.001330","0.001001","498.74M","23.64%"
"11/27/2018","0.001006","0.000976","0.001010","0.000902","138.65M","3.30%"
"11/26/2018","0.000974","0.000981","0.001083","0.000900","269.98M","-0.73%"
"11/25/2018","0.000981","0.001013","0.001081","0.000900","416.50M","-2.27%"
"11/24/2018","0.001004","0.001203","0.001238","0.000960","185.66M","-16.52%"
"11/23/2018","0.001203","0.001250","0.001320","0.001146","241.63M","-3.98%"
"11/22/2018","0.001253","0.001514","0.001525","0.001233","397.75M","-18.14%"
"11/21/2018","0.001531","0.001041","0.001536","0.000979","471.25M","47.39%"
"11/20/2018","0.001038","0.001255","0.001334","0.000889","679.47M","-17.30%"
"11/19/2018","0.001256","0.001726","0.001775","0.001220","302.48M","-27.42%"
"11/18/2018","0.001730","0.001761","0.001775","0.001703","52.31M","-1.78%"
"11/17/2018","0.001761","0.001740","0.001775","0.001703","48.45M","1.24%"
"11/16/2018","0.001740","0.001862","0.001862","0.001718","71.06M","-6.58%"
"11/15/2018","0.001862","0.001975","0.002004","0.001700","141.16M","-5.82%"
"11/14/2018","0.001977","0.002318","0.002320","0.001750","199.04M","-14.71%"
"11/13/2018","0.002318","0.002288","0.002500","0.002220","123.04M","1.14%"
"11/12/2018","0.002292","0.002440","0.002440","0.002280","45.51M","-6.06%"
"11/11/2018","0.002440","0.002436","0.002442","0.002362","51.77M","0.17%"
"11/10/2018","0.002436","0.002449","0.002479","0.002418","54.65M","-0.54%"
"11/09/2018","0.002449","0.002576","0.002592","0.002410","81.16M","-4.99%"
"11/08/2018","0.002578","0.002649","0.002657","0.002567","59.66M","-2.70%"
"11/07/2018","0.002649","0.002625","0.002681","0.002603","54.63M","0.93%"
"11/06/2018","0.002625","0.002604","0.002647","0.002578","70.97M","0.83%"
"11/05/2018","0.002604","0.002711","0.002713","0.002600","54.88M","-3.98%"
"11/04/2018","0.002711","0.002700","0.002750","0.002664","56.73M","0.42%"
"11/03/2018","0.002700","0.002804","0.002823","0.002678","33.94M","-3.80%"
"11/02/2018","0.002806","0.002807","0.002880","0.002751","54.21M","-0.03%"
"11/01/2018","0.002807","0.002742","0.002846","0.002661","53.89M","2.31%"
"10/31/2018","0.002744","0.002697","0.002750","0.002577","53.61M","1.76%"
"10/30/2018","0.002697","0.002680","0.002771","0.002670","44.74M","0.62%"
"10/29/2018","0.002680","0.002911","0.002926","0.002560","106.47M","-7.95%"
"10/28/2018","0.002911","0.002910","0.002945","0.002892","25.24M","0.04%"
"10/27/2018","0.002910","0.002930","0.002972","0.002890","25.52M","-0.68%"
"10/26/2018","0.002930","0.002953","0.002974","0.002917","33.05M","-0.77%"
"10/25/2018","0.002953","0.002951","0.002988","0.002880","50.58M","0.12%"
"10/24/2018","0.002949","0.003074","0.003101","0.002939","131.51M","-4.07%"
"10/23/2018","0.003074","0.003059","0.003172","0.003035","83.74M","0.50%"
"10/22/2018","0.003059","0.003072","0.003103","0.003002","70.54M","-0.50%"
"10/21/2018","0.003074","0.003078","0.003150","0.003031","73.18M","-0.11%"
"10/20/2018","0.003078","0.003056","0.003095","0.002937","109.93M","0.71%"
"10/19/2018","0.003056","0.003057","0.003194","0.002976","122.88M","-0.07%"
"10/18/2018","0.003058","0.003267","0.003466","0.003011","219.05M","-6.33%"
"10/17/2018","0.003265","0.003010","0.003346","0.002958","252.73M","8.51%"
"10/16/2018","0.003009","0.002998","0.003030","0.002920","96.64M","0.36%"
"10/15/2018","0.002998","0.002884","0.003197","0.002839","418.56M","3.74%"
"10/14/2018","0.002890","0.002988","0.003045","0.002863","144.40M","-2.75%"
"10/13/2018","0.002972","0.002928","0.003080","0.002922","105.03M","1.33%"
"10/12/2018","0.002933","0.002790","0.003140","0.002717","252.17M","4.91%"
"10/11/2018","0.002796","0.003484","0.003493","0.002760","288.43M","-19.77%"
"10/10/2018","0.003484","0.003559","0.003600","0.003400","144.29M","-2.24%"
"10/09/2018","0.003564","0.003447","0.003781","0.003402","621.57M","3.42%"
"10/08/2018","0.003447","0.003403","0.003568","0.003270","270.73M","1.29%"
"10/07/2018","0.003403","0.003593","0.003679","0.003387","130.02M","-5.29%"
"10/06/2018","0.003593","0.003486","0.003743","0.003470","156.23M","2.92%"
"10/05/2018","0.003491","0.003726","0.003800","0.003414","266.28M","-6.54%"
"10/04/2018","0.003735","0.003675","0.004099","0.003600","446.37M","1.42%"
"10/03/2018","0.003683","0.003430","0.004072","0.003386","567.30M","7.59%"
"10/02/2018","0.003423","0.004736","0.005348","0.003358","1.41B","-27.58%"
"10/01/2018","0.004726","0.003010","0.004800","0.003002","1.37B","57.02%"
"09/30/2018","0.003010","0.002725","0.003046","0.002691","286.87M","10.38%"
"09/29/2018","0.002727","0.002745","0.002893","0.002635","159.92M","-0.66%"
"09/28/2018","0.002745","0.002798","0.002935","0.002642","237.75M","-1.94%"
"09/27/2018","0.002799","0.002741","0.002815","0.002700","161.20M","2.45%"
"09/26/2018","0.002732","0.002865","0.002934","0.002732","222.17M","-4.62%"
"09/25/2018","0.002865","0.002829","0.003050","0.002535","347.47M","1.38%"
"09/24/2018","0.002826","0.002993","0.003199","0.002700","446.55M","-5.25%"
"09/23/2018","0.002982","0.002738","0.003200","0.002670","367.86M","8.63%"
"09/22/2018","0.002745","0.003206","0.003305","0.002670","358.34M","-13.85%"
"09/21/2018","0.003187","0.002795","0.003965","0.002550","1.91B","14.24%"
"09/20/2018","0.002789","0.002120","0.002990","0.002050","205.68M","31.61%"
"09/19/2018","0.002119","0.002029","0.002200","0.001960","72.15M","4.46%"
"09/18/2018","0.002029","0.002016","0.002043","0.001933","57.55M","0.63%"
"09/17/2018","0.002016","0.002072","0.002123","0.001928","116.01M","-2.67%"
"09/16/2018","0.002072","0.002078","0.002089","0.001962","62.34M","-0.29%"
"09/15/2018","0.002078","0.001980","0.002133","0.001961","106.28M","4.92%"
"09/14/2018","0.001980","0.002028","0.002080","0.001912","148.11M","-1.60%"
"09/13/2018","0.002012","0.001890","0.002073","0.001850","152.90M","6.44%"
"09/12/2018","0.001891","0.001962","0.002002","0.001756","148.40M","-3.76%"
"09/11/2018","0.001964","0.002095","0.002156","0.001906","129.84M","-6.23%"
"09/10/2018","0.002095","0.002105","0.002208","0.002029","137.63M","-0.40%"
"09/09/2018","0.002103","0.002257","0.002320","0.001991","366.97M","-6.37%"
"09/08/2018","0.002246","0.002348","0.002467","0.002218","104.53M","-4.27%"
"09/07/2018","0.002346","0.002440","0.002650","0.002236","222.95M","-3.90%"
"09/06/2018","0.002442","0.002250","0.002497","0.002051","236.81M","8.12%"
"09/05/2018","0.002258","0.003065","0.003127","0.002250","473.85M","-26.28%"
"09/04/2018","0.003063","0.003006","0.003200","0.002950","234.62M","1.86%"
"09/03/2018","0.003007","0.003300","0.003300","0.002970","285.63M","-8.59%"
"09/02/2018","0.003290","0.003276","0.003403","0.002920","367.61M","0.50%"
"09/01/2018","0.003274","0.002913","0.003488","0.002751","445.01M","12.58%"
"08/31/2018","0.002908","0.002267","0.003160","0.002241","506.65M","28.27%"
"08/30/2018","0.002267","0.002298","0.002360","0.002111","89.41M","-1.21%"
"08/29/2018","0.002295","0.002364","0.002446","0.002183","133.40M","-2.99%"
"08/28/2018","0.002365","0.002182","0.002430","0.002137","147.46M","8.17%"
"08/27/2018","0.002187","0.002083","0.002196","0.002045","103.30M","4.87%"
"08/26/2018","0.002085","0.002136","0.002150","0.002014","63.26M","-2.38%"
"08/25/2018","0.002136","0.002200","0.002206","0.002080","76.66M","-2.89%"
"08/24/2018","0.002200","0.002063","0.002206","0.002022","70.14M","6.62%"
"08/23/2018","0.002063","0.002079","0.002106","0.001972","76.98M","-0.77%"
"08/22/2018","0.002079","0.002232","0.002381","0.002021","188.48M","-6.10%"
"08/21/2018","0.002214","0.002207","0.002381","0.002034","206.03M","0.05%"
"08/20/2018","0.002213","0.002334","0.002455","0.002150","194.79M","-5.20%"
"08/19/2018","0.002334","0.002065","0.002358","0.001979","185.22M","13.03%"
"08/18/2018","0.002065","0.002599","0.002749","0.001920","329.81M","-20.53%"
"08/17/2018","0.002599","0.001823","0.002680","0.001814","314.60M","41.33%"
"08/16/2018","0.001839","0.001694","0.001899","0.001678","126.71M","8.68%"
"08/15/2018","0.001692","0.001775","0.001936","0.001672","164.34M","-4.65%"
"08/14/2018","0.001775","0.001883","0.001886","0.001525","140.05M","-5.22%"
"08/13/2018","0.001872","0.002213","0.002274","0.001860","197.18M","-15.41%"
"08/12/2018","0.002213","0.002208","0.002319","0.002128","284.57M","1.87%"
"08/11/2018","0.002173","0.002539","0.002553","0.002125","275.97M","-14.43%"
"08/10/2018","0.002539","0.002873","0.002916","0.002510","290.61M","-11.63%"
"08/09/2018","0.002873","0.002844","0.003192","0.002800","194.45M","1.22%"
"08/08/2018","0.002839","0.003435","0.003442","0.002770","295.97M","-17.36%"
"08/07/2018","0.003435","0.003452","0.003829","0.003402","132.44M","-0.48%"
"08/06/2018","0.003452","0.003650","0.003767","0.003402","78.15M","-5.43%"
"08/05/2018","0.003650","0.003433","0.004000","0.003357","173.30M","7.07%"
"08/04/2018","0.003409","0.003593","0.003708","0.003259","75.55M","-4.43%"
"08/03/2018","0.003567","0.003687","0.003900","0.003372","152.21M","-3.27%"
"08/02/2018","0.003687","0.004251","0.004329","0.003678","79.24M","-13.26%"
"08/01/2018","0.004251","0.004562","0.004587","0.004118","92.67M","-6.96%"
"07/31/2018","0.004569","0.005255","0.005262","0.004359","124.54M","-13.05%"
"07/30/2018","0.005255","0.005433","0.005454","0.005076","53.43M","-3.32%"
"07/29/2018","0.005435","0.005508","0.005600","0.005400","49.07M","-1.58%"
"07/28/2018","0.005523","0.005507","0.005535","0.005327","38.45M","0.21%"
"07/27/2018","0.005512","0.005461","0.005637","0.005266","84.58M","0.99%"
"07/26/2018","0.005457","0.006033","0.006099","0.005388","86.96M","-9.55%"
"07/25/2018","0.006033","0.005551","0.006493","0.005517","319.61M","7.85%"
"07/24/2018","0.005594","0.005299","0.005594","0.004914","105.82M","5.56%"
"07/23/2018","0.005299","0.005386","0.005691","0.005299","109.97M","-1.65%"
"07/22/2018","0.005388","0.005392","0.005527","0.005350","66.29M","-0.20%"
"07/21/2018","0.005399","0.005351","0.005612","0.005112","78.59M","0.99%"
"07/20/2018","0.005347","0.006061","0.006090","0.005250","109.84M","-12.12%"
"07/19/2018","0.006084","0.006414","0.006539","0.005911","128.82M","-5.10%"
"07/18/2018","0.006411","0.006738","0.006898","0.006330","219.25M","-4.85%"
"07/17/2018","0.006738","0.006528","0.006950","0.006114","174.28M","3.22%"
"07/16/2018","0.006528","0.006052","0.006680","0.005960","87.98M","7.86%"
"07/15/2018","0.006052","0.005980","0.006194","0.005883","56.48M","1.21%"
"07/14/2018","0.005980","0.005961","0.006082","0.005880","54.46M","0.79%"
"07/13/2018","0.005933","0.006074","0.006400","0.005860","138.09M","-2.28%"
"07/12/2018","0.006072","0.006518","0.006668","0.005809","133.33M","-7.91%"
"07/11/2018","0.006593","0.007021","0.007044","0.006260","92.45M","-6.08%"
"07/10/2018","0.007020","0.007390","0.007471","0.006490","149.46M","-5.01%"
"07/09/2018","0.007390","0.007650","0.007850","0.007389","113.41M","-3.24%"
"07/08/2018","0.007637","0.007408","0.007850","0.007357","69.74M","3.16%"
"07/07/2018","0.007403","0.007016","0.007450","0.006701","93.74M","6.58%"
"07/06/2018","0.006946","0.007276","0.007387","0.006546","86.61M","-4.74%"
"07/05/2018","0.007292","0.007542","0.007880","0.007033","99.79M","-3.56%"
"07/04/2018","0.007561","0.007331","0.008395","0.007050","208.24M","3.49%"
"07/03/2018","0.007306","0.007823","0.007848","0.007266","102.05M","-6.48%"
"07/02/2018","0.007812","0.007148","0.007900","0.006800","93.55M","10.32%"
"07/01/2018","0.007082","0.006925","0.007280","0.006700","80.71M","2.26%"
"06/30/2018","0.006925","0.006584","0.006949","0.006556","75.13M","4.83%"
"06/29/2018","0.006606","0.006229","0.006696","0.006141","69.36M","6.14%"
"06/28/2018","0.006224","0.006429","0.007000","0.006188","294.35M","-3.11%"
"06/27/2018","0.006424","0.006199","0.006490","0.006085","39.10M","4.22%"
"06/26/2018","0.006164","0.006685","0.006765","0.006152","80.48M","-7.86%"
"06/25/2018","0.006690","0.006444","0.007058","0.006188","221.46M","3.37%"
"06/24/2018","0.006472","0.006254","0.006800","0.005500","279.90M","3.59%"
"06/23/2018","0.006248","0.006334","0.006504","0.006078","73.25M","-1.43%"
"06/22/2018","0.006338","0.007664","0.007791","0.006160","179.96M","-17.43%"
"06/21/2018","0.007676","0.007910","0.008220","0.007512","111.82M","-2.96%"
"06/20/2018","0.007911","0.007982","0.008321","0.007636","118.02M","-0.97%"
"06/19/2018","0.007988","0.007870","0.008050","0.007530","137.25M","1.40%"
"06/18/2018","0.007878","0.007634","0.007947","0.007470","99.07M","3.10%"
"06/17/2018","0.007641","0.007870","0.008008","0.007600","51.84M","-2.77%"
"06/16/2018","0.007859","0.007880","0.008198","0.007746","69.37M","-0.16%"
"06/15/2018","0.007871","0.008647","0.008647","0.007729","145.69M","-8.11%"
"06/14/2018","0.008566","0.008288","0.008698","0.007935","219.84M","3.36%"
"06/13/2018","0.008288","0.008188","0.008520","0.007590","157.50M","1.28%"
"06/12/2018","0.008183","0.009142","0.009802","0.007901","183.97M","-10.61%"
"06/11/2018","0.009153","0.008997","0.009319","0.008336","136.78M","2.44%"
"06/10/2018","0.008935","0.011232","0.011310","0.008515","241.31M","-20.27%"
"06/09/2018","0.011207","0.011924","0.012100","0.011201","61.31M","-6.03%"
"06/08/2018","0.011926","0.012381","0.013000","0.011697","102.87M","-3.70%"
"06/07/2018","0.012384","0.012366","0.012650","0.012131","60.49M","0.34%"
"06/06/2018","0.012342","0.013185","0.013277","0.012030","83.98M","-6.45%"
"06/05/2018","0.013193","0.012694","0.013439","0.011888","148.95M","3.95%"
"06/04/2018","0.012691","0.013751","0.014067","0.012529","166.61M","-7.71%"
"06/03/2018","0.013751","0.013822","0.014310","0.013697","259.20M","-0.77%"
"06/02/2018","0.013858","0.013730","0.014279","0.013500","259.52M","0.93%"
"06/01/2018","0.013730","0.014195","0.014476","0.013498","273.00M","-3.08%"
"05/31/2018","0.014166","0.013223","0.015250","0.013075","379.37M","7.23%"
"05/30/2018","0.013212","0.013273","0.013570","0.012680","300.94M","0.46%"
"05/29/2018","0.013151","0.010942","0.013570","0.010600","313.21M","20.25%"
"05/28/2018","0.010937","0.012724","0.013338","0.010937","300.39M","-14.17%"
"05/27/2018","0.012743","0.012815","0.012968","0.012430","200.02M","-0.57%"
"05/26/2018","0.012815","0.012947","0.013321","0.012630","172.42M","-0.54%"
"05/25/2018","0.012884","0.013456","0.013723","0.012562","137.13M","-4.04%"
"05/24/2018","0.013427","0.012579","0.014500","0.012131","226.76M","6.81%"
"05/23/2018","0.012571","0.015291","0.015639","0.012100","202.47M","-17.54%"
"05/22/2018","0.015244","0.017027","0.017099","0.015215","136.34M","-10.49%"
"05/21/2018","0.017031","0.018229","0.018603","0.016785","119.86M","-6.69%"
"05/20/2018","0.018252","0.017284","0.018552","0.017040","81.69M","4.87%"
"05/19/2018","0.017405","0.017326","0.017885","0.016900","121.43M","0.48%"
"05/18/2018","0.017321","0.017531","0.017629","0.016800","152.73M","-1.04%"
"05/17/2018","0.017503","0.019760","0.019900","0.017210","178.58M","-11.42%"
"05/16/2018","0.019760","0.017991","0.019790","0.016520","278.13M","9.66%"
"05/15/2018","0.018019","0.018453","0.019264","0.017500","280.08M","-2.53%"
"05/14/2018","0.018487","0.018094","0.019000","0.015935","379.54M","2.39%"
"05/13/2018","0.018054","0.016877","0.018688","0.016002","360.67M","7.28%"
"05/12/2018","0.016829","0.018332","0.019196","0.009223","1.21B","-8.04%"
"05/11/2018","0.018301","0.022481","0.022500","0.018103","394.95M","-18.77%"
"05/10/2018","0.022530","0.022098","0.025880","0.021963","492.43M","1.69%"
